,top,bottom,difference
Task_Success,0.6217391302500003,0.3282608696500001,0.29347826060000015
Time_On_Task,22.55,29.5,-6.949999999999999
base_avg_size_left,3.5521565633393974,3.6360232312114755,-0.08386666787207808
base_avg_size_right,3.5155800642792565,3.532653132285128,-0.017073068005871495
base_avg_size_both,3.5338683138093274,3.584338181748303,-0.050469867938975455
total_fixations,3230.6,2267.95,962.6500000000001
sum_fixation_duration,703.0273500000001,622.1299499999999,80.89740000000018
mean_fixation_duration,214.12311976080582,255.96618717875768,-41.84306741795186
std_fixation_duration,148.49675244067151,188.6999993405268,-40.20324689985529
total_saccades,3229.6,2266.95,962.6500000000001
sum_saccade_length,436617.0900516696,313600.4339342241,123016.65611744556
mean_saccade_length,136.116452069026,140.6270871745682,-4.510635105542207
std_saccade_length,198.71765575079166,196.86937783669617,1.8482779140954904
sum_saccade_duration,752.8882000000002,461.2459500000001,291.6422500000001
mean_saccade_duration,279.9637249703112,362.66562598905654,-82.70190101874533
std_saccade_duration,589.0145864251191,1170.6291075020579,-581.6145210769388
total_left_clicks,492.65,340.6,152.04999999999995
mean_time_between_clicks,2.9783411601385748,3.2314297030754515,-0.25308854293687677
std_time_between_clicks,4.402859853740706,4.372013540857354,0.0308463128833516
avg_size_left,3.7188540441530997,3.713826383640523,0.005027660512576748
avg_size_right,3.7022716027106575,3.619960129986935,0.08231147272372263
avg_size_both,3.710562823431862,3.6668932568137302,0.04366956661813193
